Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
6801,掠奪者任務,0.010,-0.9705,13440,0,0
6802,掠奪者任務,0.010,-0.9705,13440,0,0
6803,掠奪者任務,0.010,-0.9705,13440,0,2
6804,掠奪者任務,0.010,-0.9705,12784,0,0
6805,掠奪者任務,0.010,-0.9705,11840,0,0
6806,掠奪者任務,0.010,-0.9705,12320,0,0
6807,掠奪者任務,0.010,-0.9705,13440,0,9
6808,掠奪者任務,0.010,-0.9705,13440,0,0
6809,掠奪者任務,0.010,-0.9705,11120,0,0
6810,掠奪者任務,0.010,-0.9705,13440,0,0
6811,掠奪者任務,0.010,-0.9705,13440,0,3
6812,掠奪者任務,0.010,-0.9705,13088,0,0
6813,掠奪者任務,0.010,-0.9705,13440,0,0
6814,掠奪者任務,0.010,-0.9705,13440,0,0
6815,掠奪者任務,0.010,-0.9705,13440,0,0
6816,掠奪者任務,0.010,-0.9705,13440,0,7
6817,掠奪者任務,0.010,-0.9705,11824,0,0
6818,掠奪者任務,0.010,-0.9705,13440,0,9
6819,掠奪者任務,0.010,-0.9705,12112,0,0
6820,掠奪者任務,0.010,-0.9705,13440,0,0
6821,掠奪者任務,0.010,-0.9705,13376,0,0
6822,掠奪者任務,0.010,-0.9705,13440,0,10
6823,掠奪者任務,0.010,-0.9705,11008,0,0
6824,掠奪者任務,0.010,-0.9705,13440,0,0
6825,掠奪者任務,0.010,-0.9705,12576,0,0
6826,掠奪者任務,0.010,-0.9705,13440,0,0
6827,掠奪者任務,0.010,-0.9705,13440,0,7
6828,掠奪者任務,0.010,-0.9705,13440,0,17
6829,掠奪者任務,0.010,-0.9705,13440,0,5
6830,掠奪者任務,0.010,-0.9705,12736,0,0
6831,掠奪者任務,0.010,-0.9705,13440,0,0
6832,掠奪者任務,0.010,-0.9705,13008,0,0
6833,掠奪者任務,0.010,-0.9705,13440,0,0
6834,掠奪者任務,0.010,-0.9705,13440,0,4
6835,掠奪者任務,0.010,-0.9705,13440,0,0
6836,掠奪者任務,0.010,-0.9705,13440,0,4
6837,掠奪者任務,0.010,-0.9705,13152,0,0
6838,掠奪者任務,0.010,-0.9705,10800,0,0
6839,掠奪者任務,0.010,-0.9705,13440,0,0
6840,掠奪者任務,0.010,-0.9705,11968,0,0
6841,掠奪者任務,0.010,-0.9705,13440,0,5
6842,掠奪者任務,0.010,-0.9705,13440,0,0
6843,掠奪者任務,0.010,-0.9705,11088,0,0
6844,掠奪者任務,0.010,-0.9705,13232,0,0
6845,掠奪者任務,0.010,-0.9705,13440,0,0
6846,掠奪者任務,0.010,-0.9705,11408,0,0
6847,掠奪者任務,0.010,-0.9705,13440,0,0
6848,掠奪者任務,0.010,-0.9705,13440,0,10
6849,掠奪者任務,0.010,-0.9705,13440,0,0
6850,掠奪者任務,0.010,-0.9705,12320,0,0
6851,掠奪者任務,0.010,-0.9705,13328,0,0
6852,掠奪者任務,0.010,-0.9705,11888,0,0
6853,掠奪者任務,0.010,-0.9705,11904,0,0
6854,掠奪者任務,0.010,0.9835,12576,5,6
6855,掠奪者任務,0.010,-0.9705,13440,0,10
6856,掠奪者任務,0.010,-0.9705,13440,0,0
6857,掠奪者任務,0.010,-0.9705,13440,0,12
6858,掠奪者任務,0.010,-0.9705,13440,0,3
6859,掠奪者任務,0.010,-0.9705,13024,0,0
6860,掠奪者任務,0.010,-0.9705,11360,0,0
6861,掠奪者任務,0.010,-0.9705,13440,0,0
6862,掠奪者任務,0.010,-0.9705,12448,0,0
6863,掠奪者任務,0.010,-0.9705,12832,0,0
6864,掠奪者任務,0.010,-0.2913,13440,3,4
6865,掠奪者任務,0.010,-0.9705,13440,0,0
6866,掠奪者任務,0.010,-0.9705,13056,0,0
6867,掠奪者任務,0.010,-0.9705,13440,0,0
6868,掠奪者任務,0.010,-0.9705,13040,0,0
6869,掠奪者任務,0.010,-0.9705,13440,0,4
6870,掠奪者任務,0.010,-0.9705,13440,0,0
6871,掠奪者任務,0.010,-0.9705,12000,0,0
6872,掠奪者任務,0.010,-0.9705,11168,0,0
6873,掠奪者任務,0.010,-0.7163,13440,2,7
6874,掠奪者任務,0.010,-0.9705,13440,0,2
6875,掠奪者任務,0.010,-0.9705,12784,0,0
6876,掠奪者任務,0.010,-0.9705,13440,0,0
6877,掠奪者任務,0.010,-0.9705,12992,0,0
6878,掠奪者任務,0.010,-0.9705,13440,0,0
6879,掠奪者任務,0.010,-0.9705,13440,0,0
6880,掠奪者任務,0.010,-0.9705,13440,0,4
6881,掠奪者任務,0.010,-0.9705,11120,0,0
6882,掠奪者任務,0.010,-0.9705,13248,0,0
6883,掠奪者任務,0.010,-0.9705,13440,0,0
6884,掠奪者任務,0.010,-0.9705,13440,0,0
6885,掠奪者任務,0.010,-0.9705,13440,0,3
6886,掠奪者任務,0.010,-0.9705,12256,0,0
6887,掠奪者任務,0.010,-0.9705,13440,0,4
6888,掠奪者任務,0.010,-0.9705,12400,0,0
6889,掠奪者任務,0.010,-0.9705,13440,0,5
6890,掠奪者任務,0.010,-0.9705,13440,0,0
6891,掠奪者任務,0.010,-0.9705,13440,0,0
6892,掠奪者任務,0.010,-0.9705,11440,0,0
6893,掠奪者任務,0.010,-0.9705,11664,0,0
6894,掠奪者任務,0.010,-0.9705,13440,0,0
6895,掠奪者任務,0.010,-0.9705,13440,0,6
6896,掠奪者任務,0.010,-0.9705,13440,0,0
6897,掠奪者任務,0.010,-0.9705,13440,0,0
6898,掠奪者任務,0.010,-0.9705,13440,0,0
6899,掠奪者任務,0.010,-0.9705,12672,0,0
6900,掠奪者任務,0.010,-0.9705,11904,0,0
6901,掠奪者任務,0.010,-0.9705,13440,0,0
6902,掠奪者任務,0.010,-0.9705,11952,0,0
6903,掠奪者任務,0.010,-0.9705,13440,0,0
6904,掠奪者任務,0.010,-0.9705,13440,0,8
6905,掠奪者任務,0.010,-0.9705,12464,0,0
6906,掠奪者任務,0.010,-0.9705,13440,0,0
6907,掠奪者任務,0.010,-0.9705,13440,0,0
6908,掠奪者任務,0.010,-0.9705,13440,0,0
6909,掠奪者任務,0.010,-0.9705,13440,0,0
6910,掠奪者任務,0.010,-0.9705,13440,0,7
6911,掠奪者任務,0.010,-0.9705,13440,0,0
6912,掠奪者任務,0.010,-0.9705,12320,0,0
6913,掠奪者任務,0.010,-0.9705,13440,0,0
6914,掠奪者任務,0.010,-0.9705,13440,0,0
6915,掠奪者任務,0.010,-0.9705,13440,0,0
6916,掠奪者任務,0.010,-0.9705,13440,0,0
6917,掠奪者任務,0.010,-0.9705,13440,0,4
6918,掠奪者任務,0.010,-0.9705,13120,0,0
6919,掠奪者任務,0.010,-0.9705,11104,0,0
6920,掠奪者任務,0.010,-0.9705,12272,0,0
6921,掠奪者任務,0.010,-0.9705,11888,0,0
6922,掠奪者任務,0.010,-0.9705,13440,0,0
6923,掠奪者任務,0.010,-0.9705,13440,0,6
6924,掠奪者任務,0.010,-0.9051,13440,1,16
6925,掠奪者任務,0.010,-0.9705,13248,0,0
6926,掠奪者任務,0.010,-0.9705,12352,0,0
6927,掠奪者任務,0.010,-0.9705,13440,0,0
6928,掠奪者任務,0.010,-0.9705,13440,0,0
6929,掠奪者任務,0.010,-0.9705,12112,0,0
6930,掠奪者任務,0.010,-0.9705,12528,0,0
6931,掠奪者任務,0.010,-0.9705,13376,0,0
6932,掠奪者任務,0.010,-0.9705,13440,0,0
6933,掠奪者任務,0.010,-0.9705,13440,0,0
6934,掠奪者任務,0.010,-0.9705,13440,0,0
6935,掠奪者任務,0.010,-0.9705,13440,0,4
6936,掠奪者任務,0.010,-0.9705,13440,0,1
6937,掠奪者任務,0.010,-0.9705,13440,0,0
6938,掠奪者任務,0.010,-0.9705,12224,0,0
6939,掠奪者任務,0.010,-0.9705,13440,0,1
6940,掠奪者任務,0.010,0.9861,10800,5,2
6941,掠奪者任務,0.010,-0.9705,13440,0,0
6942,掠奪者任務,0.010,-0.9705,13440,0,1
6943,掠奪者任務,0.010,-0.9705,11984,0,0
6944,掠奪者任務,0.010,-0.9705,13440,0,0
6945,掠奪者任務,0.010,-0.9705,13440,0,5
6946,掠奪者任務,0.010,-0.9705,12912,0,0
6947,掠奪者任務,0.010,-0.9705,12800,0,0
6948,掠奪者任務,0.010,-0.9705,13440,0,0
6949,掠奪者任務,0.010,-0.9705,13440,0,8
6950,掠奪者任務,0.010,-0.9705,13440,0,11
6951,掠奪者任務,0.010,0.2913,13440,4,2
6952,掠奪者任務,0.010,-0.9705,13440,0,0
6953,掠奪者任務,0.010,-0.9705,13440,0,0
6954,掠奪者任務,0.010,-0.9705,12816,0,0
6955,掠奪者任務,0.010,-0.9705,13440,0,0
6956,掠奪者任務,0.010,0.9851,11408,5,5
6957,掠奪者任務,0.010,-0.7163,13440,2,5
6958,掠奪者任務,0.010,-0.9705,13232,0,0
6959,掠奪者任務,0.010,-0.9705,13440,0,0
6960,掠奪者任務,0.010,-0.9705,13440,0,0
6961,掠奪者任務,0.010,-0.9705,11600,0,0
6962,掠奪者任務,0.010,-0.9705,13440,0,0
6963,掠奪者任務,0.010,-0.9705,13440,0,0
6964,掠奪者任務,0.010,-0.9705,11104,0,0
6965,掠奪者任務,0.010,-0.9705,12240,0,0
6966,掠奪者任務,0.010,-0.9705,13440,0,0
6967,掠奪者任務,0.010,-0.9705,13440,0,0
6968,掠奪者任務,0.010,-0.9705,13440,0,4
6969,掠奪者任務,0.010,-0.9705,13440,0,0
6970,掠奪者任務,0.010,-0.9705,13440,0,4
6971,掠奪者任務,0.010,-0.9705,13440,0,3
6972,掠奪者任務,0.010,-0.9705,13440,0,0
6973,掠奪者任務,0.010,-0.9705,13440,0,0
6974,掠奪者任務,0.010,-0.9705,13440,0,7
6975,掠奪者任務,0.010,-0.9705,13440,0,0
6976,掠奪者任務,0.010,-0.9705,13440,0,5
6977,掠奪者任務,0.010,-0.9705,12480,0,0
6978,掠奪者任務,0.010,-0.9705,11680,0,0
6979,掠奪者任務,0.010,-0.9705,13440,0,3
6980,掠奪者任務,0.010,-0.9705,13440,0,0
6981,掠奪者任務,0.010,-0.9705,13440,0,7
6982,掠奪者任務,0.010,-0.9705,13264,0,0
6983,掠奪者任務,0.010,-0.9705,13440,0,0
6984,掠奪者任務,0.010,-0.9705,13360,0,0
6985,掠奪者任務,0.010,-0.9705,13440,0,6
6986,掠奪者任務,0.010,-0.9705,12864,0,0
6987,掠奪者任務,0.010,-0.9705,13440,0,5
6988,掠奪者任務,0.010,-0.9705,13440,0,0
6989,掠奪者任務,0.010,-0.9705,11744,0,0
6990,掠奪者任務,0.010,-0.9705,13440,0,0
6991,掠奪者任務,0.010,-0.9705,11680,0,0
6992,掠奪者任務,0.010,-0.9705,12240,0,0
6993,掠奪者任務,0.010,-0.9705,13440,0,0
6994,掠奪者任務,0.010,-0.9705,13440,0,0
6995,掠奪者任務,0.010,-0.9705,11904,0,0
6996,掠奪者任務,0.010,-0.9705,11856,0,0
6997,掠奪者任務,0.010,-0.9705,12192,0,0
6998,掠奪者任務,0.010,-0.9705,13440,0,3
6999,掠奪者任務,0.010,-0.9705,13008,0,0
7000,掠奪者任務,0.010,-0.9705,12912,0,0
7001,掠奪者任務,0.010,-0.9705,13440,0,0
7002,掠奪者任務,0.010,-0.9705,13440,0,7
7003,掠奪者任務,0.010,-0.9705,13440,0,0
7004,掠奪者任務,0.010,-0.9705,13440,0,0
7005,掠奪者任務,0.010,-0.9705,13440,0,2
7006,掠奪者任務,0.010,-0.9705,13440,0,0
7007,掠奪者任務,0.010,-0.9705,13088,0,0
7008,掠奪者任務,0.010,-0.9705,11520,0,0
7009,掠奪者任務,0.010,-0.9705,12384,0,0
7010,掠奪者任務,0.010,-0.9705,13440,0,0
7011,掠奪者任務,0.010,-0.9705,13120,0,0
7012,掠奪者任務,0.010,-0.9705,13440,0,0
7013,掠奪者任務,0.010,-0.9705,11984,0,0
7014,掠奪者任務,0.010,-0.9705,13440,0,0
7015,掠奪者任務,0.010,-0.9705,13440,0,0
7016,掠奪者任務,0.010,-0.9705,13024,0,0
7017,掠奪者任務,0.010,-0.9705,11520,0,0
7018,掠奪者任務,0.010,-0.9705,13440,0,0
7019,掠奪者任務,0.010,0.2913,13440,4,4
7020,掠奪者任務,0.010,-0.9705,11376,0,0
7021,掠奪者任務,0.010,-0.9705,13440,0,0
7022,掠奪者任務,0.010,-0.9705,13440,0,0
7023,掠奪者任務,0.010,-0.9705,13440,0,0
7024,掠奪者任務,0.010,-0.9705,13440,0,0
7025,掠奪者任務,0.010,-0.9705,13440,0,10
7026,掠奪者任務,0.010,-0.9705,13440,0,0
7027,掠奪者任務,0.010,-0.9705,13440,0,0
7028,掠奪者任務,0.010,-0.9705,13312,0,0
7029,掠奪者任務,0.010,-0.9705,13440,0,1
7030,掠奪者任務,0.010,-0.9705,11328,0,0
7031,掠奪者任務,0.010,-0.9705,13440,0,3
7032,掠奪者任務,0.010,-0.9705,13440,0,6
7033,掠奪者任務,0.010,-0.9705,13440,0,0
7034,掠奪者任務,0.010,-0.9705,12432,0,0
7035,掠奪者任務,0.010,0.2913,13440,4,3
7036,掠奪者任務,0.010,-0.9705,13440,0,1
7037,掠奪者任務,0.010,-0.9705,13440,0,0
7038,掠奪者任務,0.010,-0.9705,11552,0,0
7039,掠奪者任務,0.010,-0.9705,13440,0,0
7040,掠奪者任務,0.010,-0.9705,13440,0,0
7041,掠奪者任務,0.010,-0.9705,13440,0,0
7042,掠奪者任務,0.010,-0.9705,13440,0,5
7043,掠奪者任務,0.010,-0.9705,12336,0,0
7044,掠奪者任務,0.010,-0.9705,13440,0,6
7045,掠奪者任務,0.010,-0.9705,12288,0,0
7046,掠奪者任務,0.010,-0.9705,13440,0,4
7047,掠奪者任務,0.010,-0.9705,13056,0,0
7048,掠奪者任務,0.010,-0.9705,13440,0,5
7049,掠奪者任務,0.010,-0.9705,13440,0,0
7050,掠奪者任務,0.010,-0.9705,13440,0,0
7051,掠奪者任務,0.010,-0.9705,13440,0,2
7052,掠奪者任務,0.010,-0.9705,12272,0,0
7053,掠奪者任務,0.010,-0.9705,13440,0,0
7054,掠奪者任務,0.010,-0.9705,13440,0,0
7055,掠奪者任務,0.010,-0.9705,13440,0,0
7056,掠奪者任務,0.010,-0.9705,13296,0,0
7057,掠奪者任務,0.010,-0.9705,12688,0,0
7058,掠奪者任務,0.010,-0.9705,13440,0,0
7059,掠奪者任務,0.010,-0.9705,11664,0,0
7060,掠奪者任務,0.010,-0.9705,13440,0,0
7061,掠奪者任務,0.010,0.2913,13440,4,0
7062,掠奪者任務,0.010,-0.9705,11776,0,0
7063,掠奪者任務,0.010,-0.9705,11328,0,0
7064,掠奪者任務,0.010,-0.9705,13440,0,0
7065,掠奪者任務,0.010,-0.9705,13440,0,0
7066,掠奪者任務,0.010,-0.9705,11824,0,0
7067,掠奪者任務,0.010,-0.9705,13440,0,0
7068,掠奪者任務,0.010,-0.9705,13440,0,3
7069,掠奪者任務,0.010,-0.9705,13440,0,0
7070,掠奪者任務,0.010,-0.9705,13440,0,0
7071,掠奪者任務,0.010,-0.9705,13440,0,0
7072,掠奪者任務,0.010,-0.9705,13440,0,0
7073,掠奪者任務,0.010,-0.9705,11968,0,0
7074,掠奪者任務,0.010,-0.9705,13024,0,0
7075,掠奪者任務,0.010,-0.9705,13440,0,0
7076,掠奪者任務,0.010,-0.9705,13440,0,1
7077,掠奪者任務,0.010,-0.9705,11760,0,0
7078,掠奪者任務,0.010,-0.9705,11568,0,0
7079,掠奪者任務,0.010,-0.9705,13440,0,0
7080,掠奪者任務,0.010,-0.9705,12496,0,0
7081,掠奪者任務,0.010,-0.9705,13440,0,0
7082,掠奪者任務,0.010,-0.9705,13440,0,4
7083,掠奪者任務,0.010,-0.9705,13440,0,0
7084,掠奪者任務,0.010,-0.9705,13440,0,2
7085,掠奪者任務,0.010,-0.9051,13440,1,0
7086,掠奪者任務,0.010,-0.9705,13440,0,2
7087,掠奪者任務,0.010,-0.9705,13440,0,0
7088,掠奪者任務,0.010,-0.9705,13440,0,0
7089,掠奪者任務,0.010,-0.9705,13440,0,4
7090,掠奪者任務,0.010,-0.9705,11392,0,0
7091,掠奪者任務,0.010,-0.9705,12592,0,0
7092,掠奪者任務,0.010,-0.9705,13328,0,0
7093,掠奪者任務,0.010,-0.9705,13440,0,0
7094,掠奪者任務,0.010,-0.9705,13440,0,15
7095,掠奪者任務,0.010,-0.9705,12960,0,0
7096,掠奪者任務,0.010,-0.9705,13264,0,0
7097,掠奪者任務,0.010,0.9872,10144,5,2
7098,掠奪者任務,0.010,-0.2913,13440,3,9
7099,掠奪者任務,0.010,-0.9705,13440,0,8
7100,掠奪者任務,0.010,-0.9705,13440,0,4
7101,掠奪者任務,0.010,-0.9705,10704,0,0
7102,掠奪者任務,0.010,-0.9705,12720,0,0
7103,掠奪者任務,0.010,-0.7163,13440,2,1
7104,掠奪者任務,0.010,-0.9705,12208,0,0
7105,掠奪者任務,0.010,-0.9705,13120,0,0
7106,掠奪者任務,0.010,-0.9705,13440,0,0
7107,掠奪者任務,0.010,-0.9705,11648,0,0
7108,掠奪者任務,0.010,-0.9705,12032,0,0
7109,掠奪者任務,0.010,-0.9705,13440,0,8
7110,掠奪者任務,0.010,-0.9705,13440,0,4
7111,掠奪者任務,0.010,-0.9705,12560,0,0
7112,掠奪者任務,0.010,-0.9705,12976,0,0
7113,掠奪者任務,0.010,-0.9705,13440,0,0
7114,掠奪者任務,0.010,-0.9705,13440,0,0
7115,掠奪者任務,0.010,-0.9705,13184,0,0
7116,掠奪者任務,0.010,-0.9705,12160,0,0
7117,掠奪者任務,0.010,0.2913,13440,4,8
7118,掠奪者任務,0.010,0.9873,9808,5,5
7119,掠奪者任務,0.010,-0.9705,11584,0,0
7120,掠奪者任務,0.010,-0.9705,11680,0,0
7121,掠奪者任務,0.010,-0.9705,13440,0,0
7122,掠奪者任務,0.010,-0.9705,13440,0,0
7123,掠奪者任務,0.010,-0.9705,13440,0,5
7124,掠奪者任務,0.010,-0.9705,10592,0,0
7125,掠奪者任務,0.010,-0.9705,13440,0,0
7126,掠奪者任務,0.010,-0.9705,13440,0,1
7127,掠奪者任務,0.010,-0.9705,12032,0,0
7128,掠奪者任務,0.010,-0.9705,13440,0,0
7129,掠奪者任務,0.010,-0.9705,13440,0,0
7130,掠奪者任務,0.010,-0.9705,13440,0,0
7131,掠奪者任務,0.010,-0.9705,13440,0,7
7132,掠奪者任務,0.010,-0.9705,13440,0,0
7133,掠奪者任務,0.010,-0.9705,13440,0,0
7134,掠奪者任務,0.010,-0.9705,13440,0,10
7135,掠奪者任務,0.010,-0.9705,13440,0,0
7136,掠奪者任務,0.010,-0.9705,11856,0,0
7137,掠奪者任務,0.010,-0.9705,12592,0,0
7138,掠奪者任務,0.010,-0.9705,13440,0,0
7139,掠奪者任務,0.010,-0.9705,13440,0,1
7140,掠奪者任務,0.010,-0.9705,13440,0,5
7141,掠奪者任務,0.010,-0.9705,10992,0,0
7142,掠奪者任務,0.010,0.9821,13312,5,6
7143,掠奪者任務,0.010,-0.9705,13440,0,0
7144,掠奪者任務,0.010,-0.9705,13440,0,0
7145,掠奪者任務,0.010,-0.9705,13440,0,0
7146,掠奪者任務,0.010,-0.9705,13440,0,0
7147,掠奪者任務,0.010,-0.9705,13440,0,2
7148,掠奪者任務,0.010,-0.9705,13440,0,0
7149,掠奪者任務,0.010,-0.9705,12496,0,0
7150,掠奪者任務,0.010,-0.9705,13440,0,0
7151,掠奪者任務,0.010,-0.9705,13440,0,6
7152,掠奪者任務,0.010,-0.9705,13440,0,0
7153,掠奪者任務,0.010,-0.9705,13440,0,3
7154,掠奪者任務,0.010,-0.9705,13440,0,0
7155,掠奪者任務,0.010,-0.9705,13440,0,2
7156,掠奪者任務,0.010,-0.9705,13312,0,0
7157,掠奪者任務,0.010,-0.9705,13440,0,0
7158,掠奪者任務,0.010,-0.9705,13440,0,0
7159,掠奪者任務,0.010,-0.9705,13440,0,0
7160,掠奪者任務,0.010,-0.9705,13440,0,0
7161,掠奪者任務,0.010,-0.9705,13440,0,5
7162,掠奪者任務,0.010,-0.9705,12288,0,0
7163,掠奪者任務,0.010,-0.9705,12624,0,0
7164,掠奪者任務,0.010,-0.9705,13440,0,0
7165,掠奪者任務,0.010,-0.9705,13440,0,7
7166,掠奪者任務,0.010,-0.9705,13440,0,0
7167,掠奪者任務,0.010,-0.9705,12224,0,0
7168,掠奪者任務,0.010,-0.9705,13440,0,0
7169,掠奪者任務,0.010,-0.9705,13440,0,3
7170,掠奪者任務,0.010,-0.9705,13440,0,9
7171,掠奪者任務,0.010,-0.9705,13440,0,6
7172,掠奪者任務,0.010,-0.9705,13088,0,0
7173,掠奪者任務,0.010,-0.9705,13440,0,10
7174,掠奪者任務,0.010,-0.9705,13440,0,0
7175,掠奪者任務,0.010,-0.9705,11648,0,0
7176,掠奪者任務,0.010,-0.9705,11120,0,0
7177,掠奪者任務,0.010,-0.9705,13440,0,0
7178,掠奪者任務,0.010,-0.9705,12976,0,0
7179,掠奪者任務,0.010,-0.9705,12416,0,0
7180,掠奪者任務,0.010,-0.9705,11472,0,0
7181,掠奪者任務,0.010,-0.9705,13440,0,0
7182,掠奪者任務,0.010,-0.9705,13440,0,0
7183,掠奪者任務,0.010,-0.9705,11552,0,0
7184,掠奪者任務,0.010,-0.9705,13440,0,0
7185,掠奪者任務,0.010,-0.9705,13440,0,0
7186,掠奪者任務,0.010,-0.9705,12304,0,0
7187,掠奪者任務,0.010,-0.9705,12864,0,0
7188,掠奪者任務,0.010,-0.9705,13440,0,0
7189,掠奪者任務,0.010,-0.9705,13440,0,5
7190,掠奪者任務,0.010,-0.9705,13440,0,0
7191,掠奪者任務,0.010,-0.9705,11088,0,0
7192,掠奪者任務,0.010,0.9887,8976,5,1
7193,掠奪者任務,0.010,-0.9705,13440,0,5
7194,掠奪者任務,0.010,-0.9705,13440,0,4
7195,掠奪者任務,0.010,-0.9705,13440,0,2
7196,掠奪者任務,0.010,-0.9705,13440,0,4
7197,掠奪者任務,0.010,-0.9705,13440,0,0
7198,掠奪者任務,0.010,-0.9705,13440,0,0
7199,掠奪者任務,0.010,-0.9705,13440,0,0
7200,掠奪者任務,0.010,-0.9705,13440,0,0
7201,掠奪者任務,0.010,-0.9705,13440,0,0
7202,掠奪者任務,0.010,-0.9705,12176,0,0
7203,掠奪者任務,0.010,-0.9705,13440,0,0
7204,掠奪者任務,0.010,-0.9705,13376,0,0
7205,掠奪者任務,0.010,-0.9705,11536,0,0
7206,掠奪者任務,0.010,-0.9705,13440,0,7
7207,掠奪者任務,0.010,-0.9705,13440,0,9
7208,掠奪者任務,0.010,-0.9705,12016,0,0
7209,掠奪者任務,0.010,-0.9705,13440,0,0
7210,掠奪者任務,0.010,-0.9705,11904,0,0
7211,掠奪者任務,0.010,-0.9705,11984,0,0
7212,掠奪者任務,0.010,-0.9705,11216,0,0
7213,掠奪者任務,0.010,-0.9705,12224,0,0
7214,掠奪者任務,0.010,-0.9705,13440,0,0
7215,掠奪者任務,0.010,-0.9705,13440,0,0
7216,掠奪者任務,0.010,-0.9705,13440,0,0
7217,掠奪者任務,0.010,-0.9705,13440,0,6
7218,掠奪者任務,0.010,-0.9705,13440,0,14
7219,掠奪者任務,0.010,-0.9705,13440,0,1
7220,掠奪者任務,0.010,-0.9705,12944,0,0
7221,掠奪者任務,0.010,-0.9705,12576,0,0
7222,掠奪者任務,0.010,-0.9705,13440,0,3
7223,掠奪者任務,0.010,-0.9705,13440,0,0
7224,掠奪者任務,0.010,-0.9705,13440,0,7
7225,掠奪者任務,0.010,-0.9705,13136,0,0
7226,掠奪者任務,0.010,-0.9705,13440,0,0
7227,掠奪者任務,0.010,-0.9705,11536,0,0
7228,掠奪者任務,0.010,-0.9705,11792,0,0
7229,掠奪者任務,0.010,-0.9705,13440,0,3
7230,掠奪者任務,0.010,-0.9705,11968,0,0
7231,掠奪者任務,0.010,-0.9705,12512,0,0
7232,掠奪者任務,0.010,-0.9705,13440,0,0
7233,掠奪者任務,0.010,-0.9705,13440,0,5
7234,掠奪者任務,0.010,-0.9705,13440,0,0
7235,掠奪者任務,0.010,-0.9705,11504,0,0
7236,掠奪者任務,0.010,-0.9705,13440,0,8
7237,掠奪者任務,0.010,-0.9705,11328,0,0
7238,掠奪者任務,0.010,-0.9705,13440,0,0
7239,掠奪者任務,0.010,-0.9705,11056,0,0
7240,掠奪者任務,0.010,-0.9705,13440,0,13
7241,掠奪者任務,0.010,-0.9705,13440,0,0
7242,掠奪者任務,0.010,-0.9705,12912,0,0
7243,掠奪者任務,0.010,-0.9705,13440,0,2
7244,掠奪者任務,0.010,-0.9705,13440,0,0
7245,掠奪者任務,0.010,-0.9705,13440,0,0
7246,掠奪者任務,0.010,-0.9705,13440,0,0
7247,掠奪者任務,0.010,-0.9705,13440,0,0
7248,掠奪者任務,0.010,-0.9705,13440,0,0
7249,掠奪者任務,0.010,-0.9705,12112,0,0
7250,掠奪者任務,0.010,-0.9705,11184,0,0
7251,掠奪者任務,0.010,-0.9705,13440,0,0
7252,掠奪者任務,0.010,-0.9705,12864,0,0
7253,掠奪者任務,0.010,-0.9705,13440,0,2
7254,掠奪者任務,0.010,-0.9705,12624,0,0
7255,掠奪者任務,0.010,-0.9705,13440,0,1
7256,掠奪者任務,0.010,-0.9705,13440,0,4
7257,掠奪者任務,0.010,-0.9705,13440,0,3
7258,掠奪者任務,0.010,-0.9705,13440,0,0
7259,掠奪者任務,0.010,-0.9705,13440,0,1
7260,掠奪者任務,0.010,-0.9705,11536,0,0
7261,掠奪者任務,0.010,-0.9705,13440,0,0
7262,掠奪者任務,0.010,-0.9705,12832,0,0
7263,掠奪者任務,0.010,-0.9705,13440,0,0
7264,掠奪者任務,0.010,-0.9705,13440,0,0
7265,掠奪者任務,0.010,-0.9705,12688,0,0
7266,掠奪者任務,0.010,-0.9705,12960,0,0
7267,掠奪者任務,0.010,-0.9705,13440,0,0
7268,掠奪者任務,0.010,-0.9705,13440,0,0
7269,掠奪者任務,0.010,-0.9705,13440,0,0
7270,掠奪者任務,0.010,-0.9705,13280,0,0
7271,掠奪者任務,0.010,0.2913,13440,4,7
7272,掠奪者任務,0.010,-0.9705,13440,0,0
7273,掠奪者任務,0.010,-0.9705,12144,0,0
7274,掠奪者任務,0.010,-0.9705,13440,0,0
7275,掠奪者任務,0.010,-0.9705,13440,0,0
7276,掠奪者任務,0.010,-0.9705,12656,0,0
7277,掠奪者任務,0.010,-0.9705,13440,0,5
7278,掠奪者任務,0.010,-0.9705,11344,0,0
7279,掠奪者任務,0.010,-0.9705,13440,0,6
7280,掠奪者任務,0.010,-0.9705,13280,0,0
7281,掠奪者任務,0.010,-0.9705,13440,0,0
7282,掠奪者任務,0.010,-0.9705,13440,0,0
7283,掠奪者任務,0.010,-0.9705,13440,0,9
7284,掠奪者任務,0.010,-0.9705,13440,0,10
7285,掠奪者任務,0.010,-0.9705,13440,0,6
7286,掠奪者任務,0.010,-0.9705,10912,0,0
7287,掠奪者任務,0.010,0.9879,8624,5,5
7288,掠奪者任務,0.010,-0.9705,13184,0,0
7289,掠奪者任務,0.010,-0.9705,11600,0,0
7290,掠奪者任務,0.010,-0.9705,11440,0,0
7291,掠奪者任務,0.010,-0.9705,13440,0,6
7292,掠奪者任務,0.010,-0.9705,12000,0,0
7293,掠奪者任務,0.010,-0.9705,13440,0,4
7294,掠奪者任務,0.010,-0.7163,13440,2,0
7295,掠奪者任務,0.010,-0.9705,13440,0,2
7296,掠奪者任務,0.010,-0.9705,13440,0,0
7297,掠奪者任務,0.010,-0.9705,13440,0,5
7298,掠奪者任務,0.010,-0.9705,13440,0,2
7299,掠奪者任務,0.010,-0.9705,12896,0,0
