Episode,Timestamp,Reward,PolicyLoss,ValueLoss,Loss,Entropy
43,2026-03-29 05:25:37,75.44,-1.5894572413799324e-07,25.388896942138672,12.636271476745605,11.635454177856445
44,2026-03-29 05:25:44,74.61,4.450480446394067e-07,24.999204635620117,12.441448211669922,11.630735397338867
45,2026-03-29 05:25:50,79.77,1.4305115314527939e-07,28.64198112487793,14.263053894042969,11.587255477905273
46,2026-03-29 05:25:57,76.03,-0.0,26.256959915161133,13.07050895690918,11.594135284423828
47,2026-03-29 05:26:04,80.85,4.76837158203125e-07,29.57338523864746,14.72900676727295,11.537418365478516
48,2026-03-29 05:26:10,76.6,2.5431316430513107e-07,26.02737808227539,12.955835342407227,11.570806503295898
49,2026-03-29 05:26:17,78.46,5.880991693629767e-07,27.27155876159668,13.578095436096191,11.537047386169434
50,2026-03-29 05:26:23,77.66,6.755193453500397e-07,27.060075759887695,13.472233772277832,11.56108283996582
51,2026-03-29 05:26:33,77.49,3.814697606685513e-07,26.808725357055664,13.346588134765625,11.554924011230469
52,2026-03-29 05:26:40,79.53,-1.2715658215256553e-07,28.364551544189453,14.124279975891113,11.599180221557617
53,2026-03-29 05:26:47,80.51,6.35782896551973e-07,29.03658676147461,14.460384368896484,11.581998825073242
54,2026-03-29 05:26:53,75.65,4.2915345943583816e-07,25.42462921142578,12.654163360595703,11.63027286529541
55,2026-03-29 05:27:00,77.46,1.4305115314527939e-07,26.81736183166504,13.350529670715332,11.630212783813477
56,2026-03-29 05:27:06,75.31,4.13258902653979e-07,25.32353973388672,12.603495597839355,11.654940605163574
57,2026-03-29 05:27:13,82.57,1.5894572413799324e-07,30.308034896850586,15.095781326293945,11.647293090820312
58,2026-03-29 05:27:20,76.34,2.2252402231970336e-07,25.917186737060547,12.900223731994629,11.67392635345459
59,2026-03-29 05:27:27,80.82,2.2252402231970336e-07,29.16339683532715,14.523362159729004,11.667335510253906
60,2026-03-29 05:27:33,80.8,1.9073488033427566e-07,28.64609146118164,14.264662742614746,11.676556587219238
61,2026-03-29 05:27:43,78.6,5.165736070011917e-07,26.600248336791992,13.241809844970703,11.663150787353516
62,2026-03-29 05:27:50,76.37,4.92731771828403e-07,25.06831932067871,12.475790977478027,11.67396354675293
63,2026-03-29 05:27:56,81.36,3.9736431745041045e-07,28.2424259185791,14.062917709350586,11.658966064453125
64,2026-03-29 05:28:03,78.87,-1.4305115314527939e-07,26.31402587890625,13.098677635192871,11.66702938079834
65,2026-03-29 05:28:10,78.16,2.8610230629055877e-07,24.73236656188965,12.307907104492188,11.655213356018066
66,2026-03-29 05:28:17,77.57,7.947286206899662e-08,23.885419845581055,11.884427070617676,11.656476020812988
67,2026-03-29 05:28:23,76.72,-9.536744016713783e-08,22.843162536621094,11.363338470458984,11.648584365844727
68,2026-03-29 05:28:30,77.37,4.6094260142126586e-07,22.980072021484375,11.431818008422852,11.6436128616333
69,2026-03-29 05:28:37,77.07,6.35782896551973e-07,21.621644973754883,10.752632141113281,11.638202667236328
70,2026-03-29 05:28:43,75.71,1.9073488033427566e-07,20.97308921813965,10.428389549255371,11.6310453414917
71,2026-03-29 05:28:53,73.15,-3.1789145538141383e-08,18.78987693786621,9.33681869506836,11.624028205871582
72,2026-03-29 05:29:00,77.82,1.1126201115985168e-07,21.29779815673828,10.5908203125,11.615666389465332
73,2026-03-29 05:29:07,76.42,3.9736431745041045e-07,19.766212463378906,9.825053215026855,11.610591888427734
74,2026-03-29 05:29:14,77.94,1.1126201115985168e-07,19.842891693115234,9.863425254821777,11.604061126708984
75,2026-03-29 05:29:20,81.23,2.7020774950869964e-07,20.96254539489746,10.423376083374023,11.579361915588379
76,2026-03-29 05:29:27,79.82,2.2252402231970336e-07,18.912738800048828,9.398472785949707,11.57935905456543
77,2026-03-29 05:29:34,83.03,-1.5894572769070692e-08,19.600671768188477,9.74255657196045,11.555870056152344
78,2026-03-29 05:29:42,80.46,-1.1126201115985168e-07,18.35890007019043,9.121609687805176,11.56810188293457
79,2026-03-29 05:29:48,76.8,9.536744016713783e-08,16.058183670043945,7.971292018890381,11.559950828552246
80,2026-03-29 05:29:55,76.02,-7.947286206899662e-08,14.52884578704834,7.206645965576172,11.555384635925293
81,2026-03-29 05:30:16,79.61,-1.1126201115985168e-07,14.473724365234375,7.1790947914123535,11.553476333618164
82,2026-03-29 05:30:23,75.74,-1.748402951307071e-07,14.334714889526367,7.109626293182373,11.54625129699707
83,2026-03-29 05:30:30,78.01,-4.7683720083568915e-08,13.63209056854248,6.758436679840088,11.521703720092773
84,2026-03-29 05:30:38,78.55,3.1789145538141383e-08,14.313318252563477,7.099013328552246,11.529159545898438
85,2026-03-29 05:30:44,81.01,-6.357829107628277e-08,14.420083045959473,7.152445316314697,11.519207000732422
86,2026-03-29 05:30:51,82.71,-1.2715658215256553e-07,15.20823860168457,7.54657506942749,11.508827209472656
87,2026-03-29 05:30:58,79.18,-1.1126201115985168e-07,14.955284118652344,7.42025899887085,11.476587295532227
88,2026-03-29 05:31:05,78.61,2.384185791015625e-07,16.841949462890625,8.363580703735352,11.478888511657715
89,2026-03-29 05:31:12,80.46,2.7020774950869964e-07,20.181737899780273,10.033598899841309,11.453948974609375
90,2026-03-29 05:31:19,75.91,-1.5894572769070692e-08,23.94232749938965,11.913775444030762,11.47762680053711
91,2026-03-29 05:31:32,76.4,1.5894572413799324e-07,28.843271255493164,14.364237785339355,11.47957706451416
92,2026-03-29 05:31:39,75.07,1.9073488033427566e-07,26.182283401489258,13.033769607543945,11.474494934082031
93,2026-03-29 05:31:46,81.92,1.9073488033427566e-07,35.6828727722168,17.784183502197266,11.450658798217773
94,2026-03-29 05:31:53,79.09,-6.357829107628277e-08,33.08610153198242,16.485742568969727,11.461506843566895
95,2026-03-29 05:32:00,81.03,-3.1789145538141383e-08,31.624454498291016,15.754969596862793,11.451582908630371
96,2026-03-29 05:32:07,77.13,-3.0199689149412734e-07,31.14073944091797,15.513045310974121,11.464855194091797
97,2026-03-29 05:32:14,83.35,1.9073488033427566e-07,29.441822052001953,14.66366958618164,11.4483642578125
98,2026-03-29 05:32:21,77.23,-4.6094260142126586e-07,32.56568145751953,16.225549697875977,11.458189010620117
99,2026-03-29 05:32:28,85.0,-1.5894572413799324e-07,28.026304244995117,13.955931663513184,11.44416332244873
100,2026-03-29 05:32:35,76.5,-6.357829107628277e-08,30.27067756652832,15.077948570251465,11.478130340576172
101,2026-03-29 05:32:45,79.3,-1.4305115314527939e-07,26.187389373779297,13.036245346069336,11.489914894104004
102,2026-03-29 05:32:52,79.94,-3.1789145538141383e-08,26.878751754760742,13.381877899169922,11.499554634094238
103,2026-03-29 05:32:58,78.66,2.066294513269895e-07,24.423498153686523,12.154200553894043,11.50970458984375
104,2026-03-29 05:33:05,79.92,-0.0,24.549253463745117,12.21703052520752,11.519258499145508
105,2026-03-29 05:33:13,78.22,-3.178914482759865e-07,23.15045738220215,11.51760196685791,11.525260925292969
106,2026-03-29 05:33:19,76.19,3.1789145538141383e-08,21.378917694091797,10.631806373596191,11.530423164367676
107,2026-03-29 05:33:26,81.77,9.536744016713783e-08,18.946117401123047,9.415422439575195,11.527241706848145
108,2026-03-29 05:33:33,79.84,6.357829107628277e-08,17.96463394165039,8.924623489379883,11.538688659667969
109,2026-03-29 05:33:40,81.84,-2.5431316430513107e-07,18.206254959106445,9.045475006103516,11.530416488647461
110,2026-03-29 05:33:47,77.86,9.536744016713783e-08,16.21990203857422,8.052224159240723,11.545331954956055
111,2026-03-29 05:33:57,76.43,-1.2715658215256553e-07,13.838518142700195,6.861527919769287,11.546216011047363
112,2026-03-29 05:34:03,80.85,-1.748402951307071e-07,15.67800235748291,7.781266212463379,11.546987533569336
113,2026-03-29 05:34:10,76.93,9.536744016713783e-08,16.40740966796875,8.145964622497559,11.548011779785156
114,2026-03-29 05:34:16,75.19,3.1789145538141383e-08,16.078832626342773,7.981685638427734,11.546119689941406
115,2026-03-29 05:34:23,77.38,2.066294513269895e-07,14.326180458068848,7.1054487228393555,11.5283203125
116,2026-03-29 05:34:30,77.58,9.536744016713783e-08,17.663904190063477,8.774261474609375,11.53818416595459
117,2026-03-29 05:34:36,79.79,7.947286206899662e-08,19.416242599487305,9.650497436523438,11.524866104125977
118,2026-03-29 05:34:43,78.11,2.5431316430513107e-07,20.343013763427734,10.113865852355957,11.528228759765625
119,2026-03-29 05:34:50,79.03,-3.1789145538141383e-08,20.659137725830078,10.271988868713379,11.515995979309082
120,2026-03-29 05:34:56,76.59,-2.8610230629055877e-07,21.413715362548828,10.649260520935059,11.519353866577148
121,2026-03-29 05:35:08,81.47,4.92731771828403e-07,21.697160720825195,10.791048049926758,11.50658893585205
122,2026-03-29 05:35:15,79.13,-4.6094260142126586e-07,21.97769546508789,10.931252479553223,11.518994331359863
123,2026-03-29 05:35:22,78.94,-7.947286206899662e-08,22.030921936035156,10.957951545715332,11.501930236816406
124,2026-03-29 05:35:28,77.97,-2.8610230629055877e-07,19.89597511291504,9.890412330627441,11.514951705932617
125,2026-03-29 05:35:35,81.29,-1.1126201115985168e-07,22.016666412353516,10.950804710388184,11.50570011138916
126,2026-03-29 05:35:42,73.67,1.1126201115985168e-07,19.535327911376953,9.710067749023438,11.519329071044922
127,2026-03-29 05:35:49,79.49,-9.536744016713783e-08,20.406700134277344,10.145840644836426,11.501965522766113
128,2026-03-29 05:35:55,77.67,6.357829107628277e-08,22.05918312072754,10.971992492675781,11.519784927368164
129,2026-03-29 05:36:02,76.05,2.066294513269895e-07,19.480619430541992,9.682705879211426,11.520814895629883
130,2026-03-29 05:36:08,79.34,-1.9073488033427566e-07,18.228544235229492,9.05665111541748,11.52410888671875
131,2026-03-29 05:36:21,79.85,1.4305115314527939e-07,17.23322868347168,8.559063911437988,11.510000228881836
132,2026-03-29 05:36:28,74.53,-1.1126201115985168e-07,20.692468643188477,10.288597106933594,11.527398109436035
133,2026-03-29 05:36:35,77.27,2.8610230629055877e-07,17.61528205871582,8.749991416931152,11.529997825622559
134,2026-03-29 05:36:42,75.63,2.8610230629055877e-07,15.280232429504395,7.582467079162598,11.529874801635742
135,2026-03-29 05:36:49,83.04,-6.357829107628277e-08,19.996896743774414,9.940876007080078,11.514442443847656
136,2026-03-29 05:36:56,76.92,-9.536744016713783e-08,19.2680606842041,9.576380729675293,11.5298490524292
137,2026-03-29 05:37:02,75.43,-2.066294513269895e-07,17.198991775512695,8.541838645935059,11.53136920928955
138,2026-03-29 05:37:09,77.09,3.3378603347955504e-07,18.865249633789062,9.374956130981445,11.533753395080566
139,2026-03-29 05:37:16,77.81,-4.7683720083568915e-08,17.497007369995117,8.690860748291016,11.528595924377441
140,2026-03-29 05:37:23,79.25,6.357829107628277e-08,21.007436752319336,10.446039199829102,11.535859107971191
141,2026-03-29 05:37:59,74.72,-3.1789145538141383e-08,19.207307815551758,9.545978546142578,11.535037994384766
142,2026-03-29 05:38:06,78.64,-4.7683720083568915e-08,21.283727645874023,10.584175109863281,11.537681579589844
143,2026-03-29 05:38:12,76.38,1.748402951307071e-07,19.33516502380371,9.609883308410645,11.539885520935059
144,2026-03-29 05:38:19,77.21,-1.9073488033427566e-07,20.978057861328125,10.431293487548828,11.547027587890625
145,2026-03-29 05:38:26,78.64,-3.1789145538141383e-08,20.01618194580078,9.950387954711914,11.540670394897461
146,2026-03-29 05:38:33,74.35,-0.0,17.641952514648438,8.763179779052734,11.55928897857666
147,2026-03-29 05:38:40,76.43,-1.1126201115985168e-07,20.153196334838867,10.018756866455078,11.568202018737793
148,2026-03-29 05:38:46,77.36,-9.536744016713783e-08,17.846750259399414,8.86547565460205,11.579866409301758
149,2026-03-29 05:38:53,81.18,-2.7020774950869964e-07,17.620691299438477,8.752507209777832,11.56769847869873
150,2026-03-29 05:39:00,77.57,1.2715658215256553e-07,17.292537689208984,8.58830738067627,11.59237289428711
151,2026-03-29 05:39:12,76.9,-2.066294513269895e-07,18.051713943481445,8.967901229858398,11.591200828552246
152,2026-03-29 05:39:18,76.12,-1.9073488033427566e-07,18.98560333251953,9.434826850891113,11.594916343688965
153,2026-03-29 05:39:25,78.06,-1.2715658215256553e-07,18.774473190307617,9.32931900024414,11.583537101745605
154,2026-03-29 05:39:32,76.34,4.7683720083568915e-08,19.233938217163086,9.558965682983398,11.600760459899902
155,2026-03-29 05:39:39,80.41,-1.1126201115985168e-07,16.69670295715332,8.29040813446045,11.588680267333984
156,2026-03-29 05:39:46,76.47,-2.384185791015625e-07,19.263689041137695,9.573838233947754,11.601181030273438
157,2026-03-29 05:39:52,80.28,-0.0,17.410808563232422,8.647483825683594,11.584151268005371
158,2026-03-29 05:39:59,78.1,2.066294513269895e-07,19.535612106323242,9.709786415100098,11.603897094726562
159,2026-03-29 05:40:06,76.2,-1.2715658215256553e-07,20.37843894958496,10.131195068359375,11.604965209960938
160,2026-03-29 05:40:13,75.49,5.086263286102621e-07,21.02822494506836,10.456110000610352,11.600594520568848
161,2026-03-29 05:40:48,80.89,2.5431316430513107e-07,20.40840721130371,10.146259307861328,11.58878231048584
162,2026-03-29 05:40:57,77.75,-0.0,17.70450210571289,8.794231414794922,11.603900909423828
163,2026-03-29 05:41:05,78.74,1.5894572769070692e-08,21.107391357421875,10.495631217956543,11.612887382507324
164,2026-03-29 05:41:13,75.3,3.814697606685513e-07,19.448225021362305,9.666017532348633,11.618903160095215
165,2026-03-29 05:41:21,78.85,-3.1789145538141383e-08,19.32640838623047,9.60509204864502,11.622340202331543
166,2026-03-29 05:41:28,78.0,-1.9073488033427566e-07,18.168283462524414,9.025983810424805,11.63162612915039
167,2026-03-29 05:41:35,77.8,9.536744016713783e-08,16.891138076782227,8.387383460998535,11.637075424194336
168,2026-03-29 05:41:42,76.36,3.0199689149412734e-07,19.075767517089844,9.479677200317383,11.641219139099121
169,2026-03-29 05:41:50,76.12,3.6557517546498275e-07,17.280506134033203,8.582021713256836,11.646286964416504
170,2026-03-29 05:41:58,76.59,-2.2252402231970336e-07,17.6168212890625,8.750173568725586,11.647384643554688
171,2026-03-29 05:42:11,79.51,6.357829107628277e-08,20.470867156982422,10.177277565002441,11.631163597106934
172,2026-03-29 05:42:19,76.43,-9.536744016713783e-08,20.131980895996094,10.007726669311523,11.652664184570312
173,2026-03-29 05:42:26,76.88,-4.7683720083568915e-08,19.62110710144043,9.75224494934082,11.661739349365234
174,2026-03-29 05:42:33,77.98,7.947286206899662e-08,17.957603454589844,8.920492172241211,11.66197395324707
175,2026-03-29 05:42:40,76.4,-0.0,19.809349060058594,9.846306800842285,11.673550605773926
176,2026-03-29 05:42:48,77.33,-1.2715658215256553e-07,16.003406524658203,7.943283557891846,11.683968544006348
177,2026-03-29 05:42:55,76.51,-4.2915345943583816e-07,17.915508270263672,8.899293899536133,11.69200325012207
178,2026-03-29 05:43:13,78.0,3.1789145538141383e-08,19.333602905273438,9.6083345413208,11.69346809387207
179,2026-03-29 05:43:20,75.23,3.0199689149412734e-07,19.332502365112305,9.607768058776855,11.696678161621094
180,2026-03-29 05:43:28,78.79,3.0199689149412734e-07,19.365406036376953,9.624252319335938,11.690225601196289
181,2026-03-29 05:43:42,76.56,-1.4305115314527939e-07,17.29079818725586,8.586880683898926,11.703688621520996
182,2026-03-29 05:43:49,80.18,-3.814697606685513e-07,16.90354347229004,8.393290519714355,11.696226119995117
183,2026-03-29 05:43:58,77.38,-0.0,19.11324691772461,9.498027801513672,11.719039916992188
184,2026-03-29 05:44:05,76.93,-1.1126201115985168e-07,19.097843170166016,9.490285873413086,11.727151870727539
185,2026-03-29 05:44:13,75.46,9.536744016713783e-08,17.93556785583496,8.909090995788574,11.7385835647583
186,2026-03-29 05:44:19,80.38,7.947286206899662e-08,18.467477798461914,9.175003051757812,11.747096061706543
187,2026-03-29 05:44:27,73.09,1.5894572413799324e-07,17.778671264648438,8.830545425415039,11.758098602294922
188,2026-03-29 05:44:35,79.9,-1.9073488033427566e-07,18.541738510131836,9.212120056152344,11.749859809875488
189,2026-03-29 05:44:43,76.77,-1.5894572769070692e-08,18.657142639160156,9.269696235656738,11.774933815002441
190,2026-03-29 05:44:50,77.89,-4.7683720083568915e-08,18.330787658691406,9.106466293334961,11.785429954528809
191,2026-03-29 05:45:04,75.82,-0.0,16.4124755859375,8.147274017333984,11.79280948638916
192,2026-03-29 05:45:11,79.63,-6.357829107628277e-08,15.634725570678711,7.758431911468506,11.786185264587402
193,2026-03-29 05:45:19,78.22,-7.947286206899662e-08,17.293964385986328,8.58793830871582,11.808733940124512
194,2026-03-29 05:45:26,81.49,-2.8610230629055877e-07,17.759998321533203,8.82101821899414,11.796151161193848
195,2026-03-29 05:45:33,75.82,-1.1126201115985168e-07,21.53634262084961,10.709181785583496,11.797849655151367
196,2026-03-29 05:45:40,75.55,6.357829107628277e-08,18.841360092163086,9.361692428588867,11.797468185424805
197,2026-03-29 05:45:48,77.37,7.947286206899662e-08,20.526845932006836,10.204408645629883,11.802803039550781
198,2026-03-29 05:45:56,80.69,1.9073488033427566e-07,21.128921508789062,10.5055513381958,11.78190803527832
199,2026-03-29 05:46:03,75.9,-3.0199689149412734e-07,19.763385772705078,9.822615623474121,11.815521240234375
200,2026-03-29 05:46:10,75.88,1.2715658215256553e-07,19.972890853881836,9.92731761932373,11.825482368469238
201,2026-03-29 05:46:26,79.89,4.7683720083568915e-08,20.253938674926758,10.06778621673584,11.836660385131836
202,2026-03-29 05:46:35,76.41,4.7683720083568915e-08,16.274730682373047,8.078132629394531,11.846635818481445
203,2026-03-29 05:46:43,74.15,-1.9073488033427566e-07,16.428951263427734,8.155237197875977,11.847609519958496
204,2026-03-29 05:46:52,76.66,6.357829107628277e-08,16.491313934326172,8.186363220214844,11.85880184173584
205,2026-03-29 05:46:59,73.82,-9.536744016713783e-08,18.550050735473633,9.215685844421387,11.867961883544922
206,2026-03-29 05:47:06,75.03,-4.7683720083568915e-08,17.52438735961914,8.7028226852417,11.874176025390625
207,2026-03-29 05:47:14,80.71,1.9073488033427566e-07,19.433956146240234,9.657618522644043,11.871898651123047
208,2026-03-29 05:47:22,72.99,9.536744016713783e-08,18.410282135009766,9.145832061767578,11.861806869506836
209,2026-03-29 05:47:29,73.28,-1.1126201115985168e-07,19.52945899963379,9.705442428588867,11.857331275939941
210,2026-03-29 05:47:36,74.32,9.536744016713783e-08,16.803495407104492,8.342497825622559,11.850015640258789
211,2026-03-29 05:47:49,68.91,-3.1789145538141383e-08,16.076810836791992,7.979231357574463,11.834813117980957
212,2026-03-29 05:47:57,73.94,-1.5894572769070692e-08,16.555944442749023,8.21884536743164,11.825429916381836
213,2026-03-29 05:48:04,74.63,-1.5894572769070692e-08,15.5844144821167,7.733163356781006,11.808753967285156
214,2026-03-29 05:48:12,70.48,1.1126201115985168e-07,16.599048614501953,8.240549087524414,11.795015335083008
215,2026-03-29 05:48:19,76.69,1.5894572769070692e-08,15.706037521362305,7.794139862060547,11.775799751281738
216,2026-03-29 05:48:28,76.85,1.5894572769070692e-08,17.080625534057617,8.481611251831055,11.740289688110352
217,2026-03-29 05:48:36,72.84,3.178914482759865e-07,16.51500129699707,8.198631286621094,11.773876190185547
218,2026-03-29 05:48:43,76.34,-3.3378603347955504e-07,16.581069946289062,8.23175048828125,11.756821632385254
219,2026-03-29 05:48:50,72.25,3.1789145538141383e-08,16.454044342041016,8.167825698852539,11.839286804199219
220,2026-03-29 05:48:57,74.02,-3.1789145538141383e-08,17.839353561401367,8.860407829284668,11.853755950927734
221,2026-03-29 05:49:11,68.97,-0.0,16.57141876220703,8.226333618164062,11.875154495239258
222,2026-03-29 05:49:19,69.97,1.2715658215256553e-07,16.560535430908203,8.220898628234863,11.873888969421387
223,2026-03-29 05:49:27,72.07,-7.947286206899662e-08,16.231473922729492,8.056281089782715,11.89120101928711
224,2026-03-29 05:49:34,75.02,3.178914482759865e-07,16.432437896728516,8.156893730163574,11.8651123046875
225,2026-03-29 05:49:42,69.13,2.2252402231970336e-07,15.736106872558594,7.808382034301758,11.934289932250977
226,2026-03-29 05:49:49,66.3,1.1126201115985168e-07,15.057111740112305,7.468923091888428,11.926583290100098
227,2026-03-29 05:49:57,66.89,-3.0199689149412734e-07,14.516905784606934,7.1986894607543945,11.952587127685547
228,2026-03-29 05:50:05,76.79,7.947286206899662e-08,14.580101013183594,7.230337619781494,11.942578315734863
229,2026-03-29 05:50:12,72.95,-2.2252402231970336e-07,14.717055320739746,7.298633098602295,11.978952407836914
230,2026-03-29 05:50:20,75.07,-1.9073488033427566e-07,14.771851539611816,7.326223373413086,11.940491676330566
231,2026-03-29 05:50:34,73.4,-1.5894572413799324e-07,13.87108039855957,6.875553131103516,11.997394561767578
232,2026-03-29 05:50:41,68.27,-1.1126201115985168e-07,13.937396049499512,6.908592224121094,12.021193504333496
233,2026-03-29 05:50:49,75.11,-2.5431316430513107e-07,14.623859405517578,7.2516984939575195,12.046102523803711
234,2026-03-29 05:50:57,73.74,-3.496805902614142e-07,14.696572303771973,7.28801965713501,12.053243637084961
235,2026-03-29 05:51:05,74.79,-2.066294513269895e-07,15.222171783447266,7.550639629364014,12.089279174804688
236,2026-03-29 05:51:13,72.96,-1.5894572413799324e-07,15.307197570800781,7.5931477546691895,12.090204238891602
237,2026-03-29 05:51:21,73.75,1.4305115314527939e-07,16.358848571777344,8.118925094604492,12.099883079528809
238,2026-03-29 05:51:28,68.52,-1.4305115314527939e-07,15.631087303161621,7.755001544952393,12.108424186706543
239,2026-03-29 05:51:36,72.69,-7.947286206899662e-08,16.908836364746094,8.393874168395996,12.108798027038574
240,2026-03-29 05:51:43,71.76,-6.357829107628277e-08,16.925283432006836,8.402130126953125,12.10229206085205
241,2026-03-29 05:51:56,71.76,-2.5431316430513107e-07,18.170578002929688,9.024795532226562,12.098645210266113
242,2026-03-29 05:52:02,72.23,4.7683720083568915e-08,17.425580978393555,8.652493476867676,12.059385299682617
243,2026-03-29 05:52:09,67.99,-4.7683720083568915e-08,17.099084854125977,8.48921012878418,12.066537857055664
244,2026-03-29 05:52:17,70.16,2.7020774950869964e-07,14.995097160339355,7.4373345375061035,12.042948722839355
245,2026-03-29 05:52:24,68.81,-1.9073488033427566e-07,17.075035095214844,8.477482795715332,12.006966590881348
246,2026-03-29 05:52:32,72.11,2.066294513269895e-07,14.14709186553955,7.013852596282959,11.938704490661621
247,2026-03-29 05:52:40,64.3,-7.947286206899662e-08,13.684854507446289,6.7826972007751465,11.945987701416016
248,2026-03-29 05:52:47,75.52,-2.066294513269895e-07,13.58908748626709,6.735172271728516,11.874271392822266
249,2026-03-29 05:52:55,63.51,1.9073488033427566e-07,11.541229248046875,5.711386203765869,11.845672607421875
250,2026-03-29 05:53:02,67.14,-1.9073488033427566e-07,12.370269775390625,6.126237392425537,11.779467582702637
251,2026-03-29 05:53:20,61.76,-9.536744016713783e-08,12.275670051574707,6.07904577255249,11.757880210876465
252,2026-03-29 05:53:28,60.01,4.7683720083568915e-08,10.843534469604492,5.36309289932251,11.734861373901367
253,2026-03-29 05:53:36,68.05,-1.2715658215256553e-07,12.058311462402344,5.970802307128906,11.67066764831543
254,2026-03-29 05:53:43,64.54,-9.536744016713783e-08,11.35231876373291,5.618027687072754,11.626380920410156
255,2026-03-29 05:53:51,66.39,1.1126201115985168e-07,12.904913902282715,6.394432067871094,11.604998588562012
256,2026-03-29 05:53:59,63.53,-1.5894572413799324e-07,11.773192405700684,5.828588008880615,11.601625442504883
257,2026-03-29 05:54:06,67.18,1.5894572769070692e-08,12.421005249023438,6.15234899520874,11.630692481994629
258,2026-03-29 05:54:13,66.51,-0.0,12.725040435791016,6.304111480712891,11.681705474853516
259,2026-03-29 05:54:21,68.95,-1.5894572769070692e-08,13.810334205627441,6.8465681076049805,11.719765663146973
260,2026-03-29 05:54:28,74.78,7.947286206899662e-08,16.654918670654297,8.268560409545898,11.779712677001953
261,2026-03-29 05:54:41,65.74,-0.0,14.585573196411133,7.233736038208008,11.81006908416748
262,2026-03-29 05:54:49,72.37,2.384185791015625e-07,15.676839828491211,7.779293537139893,11.825281143188477
263,2026-03-29 05:54:57,68.62,-6.357829107628277e-08,15.900184631347656,7.891210079193115,11.77640438079834
264,2026-03-29 05:55:05,65.51,-3.1789145538141383e-08,15.100640296936035,7.491838455200195,11.696385383605957
265,2026-03-29 05:55:13,68.69,-1.4305115314527939e-07,17.91763687133789,8.90095043182373,11.573671340942383
266,2026-03-29 05:55:21,67.22,-2.066294513269895e-07,14.500860214233398,7.1928629875183105,11.513382911682129
267,2026-03-29 05:55:29,64.29,-3.496805902614142e-07,16.171396255493164,8.028827667236328,11.374174118041992
268,2026-03-29 05:55:36,70.29,1.1126201115985168e-07,16.412954330444336,8.149664878845215,11.36242389678955
269,2026-03-29 05:55:47,67.46,4.7683720083568915e-08,14.790410041809082,7.338670253753662,11.306970596313477
270,2026-03-29 05:55:54,72.94,4.7683720083568915e-08,14.597504615783691,7.242459774017334,11.25849723815918
271,2026-03-29 05:56:06,61.67,-1.9073488033427566e-07,13.80587387084961,6.846770286560059,11.23337173461914
272,2026-03-29 05:56:15,68.53,6.357829107628277e-08,13.39118480682373,6.639455795288086,11.22729778289795
273,2026-03-29 05:56:22,62.19,2.384185791015625e-07,14.686874389648438,7.28747034072876,11.193416595458984
274,2026-03-29 05:56:30,62.18,-1.9073488033427566e-07,11.762866020202637,5.825521945953369,11.182218551635742
275,2026-03-29 05:56:38,62.13,-1.5894572769070692e-08,11.962005615234375,5.92574405670166,11.051727294921875
276,2026-03-29 05:56:45,66.37,-0.0,12.549580574035645,6.219749450683594,11.00815200805664
277,2026-03-29 05:56:54,61.42,-9.536744016713783e-08,11.073725700378418,5.48279333114624,10.813888549804688
278,2026-03-29 05:57:02,58.65,7.947286206899662e-08,14.366159439086914,7.128389835357666,10.937946319580078
279,2026-03-29 05:57:09,63.61,-1.2715658215256553e-07,10.778971672058105,5.335331916809082,10.830757141113281
280,2026-03-29 05:57:17,60.02,-1.9073488033427566e-07,13.444497108459473,6.667446136474609,10.960492134094238
281,2026-03-29 05:57:28,62.94,-1.4305115314527939e-07,11.366951942443848,5.629405498504639,10.81408405303955
282,2026-03-29 05:57:35,59.92,6.357829107628277e-08,13.203607559204102,6.5476155281066895,10.83763313293457
283,2026-03-29 05:57:42,51.31,1.5894572413799324e-07,10.47332763671875,5.18118953704834,11.094863891601562
284,2026-03-29 05:57:49,69.01,-7.947286206899662e-08,11.903922080993652,5.896435737609863,11.105093955993652
285,2026-03-29 05:57:56,65.44,-0.0,10.991721153259277,5.4399590492248535,11.180349349975586
286,2026-03-29 05:58:03,74.24,1.4305115314527939e-07,12.755525588989258,6.3212995529174805,11.292601585388184
287,2026-03-29 05:58:12,67.53,3.1789145538141383e-08,13.691874504089355,6.788990497589111,11.389326095581055
288,2026-03-29 05:58:21,71.35,9.536744016713783e-08,12.96635913848877,6.425624847412109,11.51092529296875
289,2026-03-29 05:58:28,65.85,1.4305115314527939e-07,14.549763679504395,7.216710567474365,11.634278297424316
290,2026-03-29 05:58:36,72.19,2.5431316430513107e-07,13.50204086303711,6.692279815673828,11.748172760009766
291,2026-03-29 05:58:48,70.5,-2.7020774950869964e-07,14.371912002563477,7.12691593170166,11.807933807373047
292,2026-03-29 05:58:55,70.01,-6.357829107628277e-08,14.986967086791992,7.434225559234619,11.851588249206543
293,2026-03-29 05:59:03,66.9,-0.0,16.90436363220215,8.392731666564941,11.890035629272461
294,2026-03-29 05:59:11,78.67,-2.5431316430513107e-07,17.139019012451172,8.510000228881836,11.901891708374023
295,2026-03-29 05:59:18,73.71,4.7683720083568915e-08,16.40163230895996,8.141124725341797,11.93837833404541
296,2026-03-29 05:59:25,71.97,-2.7020774950869964e-07,17.63199234008789,8.756146430969238,11.969874382019043
