Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
1157,掠奪者任務,0.315,-777,13440,0,20
1158,掠奪者任務,0.314,9720,4768,5,2
1159,掠奪者任務,0.314,9773,6560,5,10
1160,掠奪者任務,0.314,-828,13440,0,14
1161,掠奪者任務,0.313,7733,8688,5,6
1162,掠奪者任務,0.313,7730,7776,5,4
1163,掠奪者任務,0.313,9725,6352,5,4
1164,掠奪者任務,0.312,10705,6656,5,2
1165,掠奪者任務,0.312,1359,13440,2,17
1166,掠奪者任務,0.312,9707,6240,5,2
1167,掠奪者任務,0.311,9711,6160,5,2
1168,掠奪者任務,0.311,9723,4992,5,2
1169,掠奪者任務,0.311,7765,7408,5,8
1170,掠奪者任務,0.310,7740,8080,6,7
1171,掠奪者任務,0.310,7734,7168,5,5
1172,掠奪者任務,0.310,9703,4336,5,0
1173,掠奪者任務,0.310,9748,6640,5,6
1174,掠奪者任務,0.309,3636,13440,3,11
1175,掠奪者任務,0.309,1597,13440,2,10
1176,掠奪者任務,0.309,2324,13440,4,16
1177,掠奪者任務,0.308,9685,5040,5,0
1178,掠奪者任務,0.308,9721,4880,5,2
1179,掠奪者任務,0.308,8763,7824,6,8
1180,掠奪者任務,0.307,-354,13520,0,11
1181,掠奪者任務,0.307,7681,8960,5,11
1182,掠奪者任務,0.307,9718,5472,5,2
1183,掠奪者任務,0.306,9729,6704,5,5
1184,掠奪者任務,0.306,9715,6096,5,3
1185,掠奪者任務,0.306,7733,7184,5,5
1186,掠奪者任務,0.306,-800,13472,0,13
1187,掠奪者任務,0.305,9722,4352,5,2
1188,掠奪者任務,0.305,9701,5392,5,0
1189,掠奪者任務,0.305,9694,5472,5,1
1190,掠奪者任務,0.304,10719,5712,6,2
1191,掠奪者任務,0.304,7735,8720,5,6
1192,掠奪者任務,0.304,9713,4576,5,1
1193,掠奪者任務,0.303,9754,6448,5,8
1194,掠奪者任務,0.303,7793,6768,5,10
1195,掠奪者任務,0.303,9716,6240,5,3
1196,掠奪者任務,0.303,-808,13440,0,4
1197,掠奪者任務,0.302,9697,5152,5,1
1198,掠奪者任務,0.302,7737,7248,5,8
1199,掠奪者任務,0.302,7716,7360,5,4
1200,掠奪者任務,0.301,9702,5328,5,1
1201,掠奪者任務,0.301,7769,6880,5,8
1202,掠奪者任務,0.301,9726,5520,5,2
1203,掠奪者任務,0.300,9702,6224,5,2
1204,掠奪者任務,0.300,-837,13440,0,16
1205,掠奪者任務,0.300,7759,8288,5,9
1206,掠奪者任務,0.300,9710,4896,5,0
1207,掠奪者任務,0.299,9701,4704,5,1
1208,掠奪者任務,0.299,9702,4368,5,0
1209,掠奪者任務,0.299,7692,10832,5,6
1210,掠奪者任務,0.298,9715,5616,5,2
1211,掠奪者任務,0.298,9719,5488,5,2
1212,掠奪者任務,0.298,9706,5808,5,2
1213,掠奪者任務,0.297,9757,6304,5,8
1214,掠奪者任務,0.297,9714,6128,5,1
1215,掠奪者任務,0.297,7742,7328,5,7
1216,掠奪者任務,0.297,2729,13456,4,10
1217,掠奪者任務,0.296,7757,8832,5,9
1218,掠奪者任務,0.296,8689,8384,5,1
1219,掠奪者任務,0.296,8690,12896,5,7
1220,掠奪者任務,0.295,7709,7600,5,11
1221,掠奪者任務,0.295,8718,6816,5,3
1222,掠奪者任務,0.295,9692,4384,5,0
1223,掠奪者任務,0.294,9706,6288,5,2
1224,掠奪者任務,0.294,9752,5328,5,5
1225,掠奪者任務,0.294,-1195,13440,0,23
1226,掠奪者任務,0.294,7721,7376,5,5
1227,掠奪者任務,0.293,9719,6000,5,3
1228,掠奪者任務,0.293,8740,8480,5,7
1229,掠奪者任務,0.293,9702,4416,5,0
1230,掠奪者任務,0.292,7731,7584,5,6
1231,掠奪者任務,0.292,9714,6672,5,4
1232,掠奪者任務,0.292,7690,7680,5,0
1233,掠奪者任務,0.292,9706,5232,5,2
1234,掠奪者任務,0.291,7737,9312,5,7
1235,掠奪者任務,0.291,9698,5264,5,2
1236,掠奪者任務,0.291,7726,7952,5,4
1237,掠奪者任務,0.290,9694,6656,5,2
1238,掠奪者任務,0.290,9741,5280,5,4
1239,掠奪者任務,0.290,9697,4912,5,1
1240,掠奪者任務,0.289,2463,13456,3,12
1241,掠奪者任務,0.289,-733,13520,0,13
1242,掠奪者任務,0.289,7697,6800,5,2
1243,掠奪者任務,0.289,7741,7088,5,9
1244,掠奪者任務,0.288,9725,5200,5,2
1245,掠奪者任務,0.288,9717,5440,5,2
1246,掠奪者任務,0.288,9714,4784,5,1
1247,掠奪者任務,0.287,2612,13536,4,7
1248,掠奪者任務,0.287,9715,5152,5,2
1249,掠奪者任務,0.287,9703,6704,5,2
1250,掠奪者任務,0.287,9715,5536,5,2
1251,掠奪者任務,0.286,7694,7424,5,2
1252,掠奪者任務,0.286,-370,13504,0,12
1253,掠奪者任務,0.286,9721,6112,5,6
1254,掠奪者任務,0.285,9708,5456,5,2
1255,掠奪者任務,0.285,9715,5360,5,2
1256,掠奪者任務,0.285,9701,4528,5,2
1257,掠奪者任務,0.285,9727,6320,5,4
1258,掠奪者任務,0.284,9710,4896,5,1
1259,掠奪者任務,0.284,9709,5312,5,1
1260,掠奪者任務,0.284,7715,6928,5,3
1261,掠奪者任務,0.283,9706,5568,5,2
1262,掠奪者任務,0.283,7693,7920,5,2
1263,掠奪者任務,0.283,-871,13504,0,14
1264,掠奪者任務,0.283,-671,13504,0,12
1265,掠奪者任務,0.282,1659,13440,2,11
1266,掠奪者任務,0.282,9695,6320,5,2
1267,掠奪者任務,0.282,7768,7504,5,9
1268,掠奪者任務,0.281,9722,6016,5,4
1269,掠奪者任務,0.281,9697,4368,5,0
1270,掠奪者任務,0.281,7711,6992,5,3
1271,掠奪者任務,0.281,9735,5856,5,4
1272,掠奪者任務,0.280,3647,13456,4,4
1273,掠奪者任務,0.280,520,13456,1,14
1274,掠奪者任務,0.280,8735,12320,6,7
1275,掠奪者任務,0.280,1705,13456,2,9
1276,掠奪者任務,0.279,9698,5008,5,1
1277,掠奪者任務,0.279,7601,9920,5,12
1278,掠奪者任務,0.279,9700,4720,5,0
1279,掠奪者任務,0.278,7642,8848,5,12
1280,掠奪者任務,0.278,7725,7904,5,6
1281,掠奪者任務,0.278,9727,6256,5,5
1282,掠奪者任務,0.278,9713,6320,5,2
1283,掠奪者任務,0.277,9699,6448,5,2
1284,掠奪者任務,0.277,7717,7104,6,3
1285,掠奪者任務,0.277,-523,13440,0,13
1286,掠奪者任務,0.276,9703,4704,5,0
1287,掠奪者任務,0.276,9758,6304,5,9
1288,掠奪者任務,0.276,10716,6688,5,3
1289,掠奪者任務,0.276,7693,13536,5,8
1290,掠奪者任務,0.275,7756,10128,5,9
1291,掠奪者任務,0.275,-833,13520,0,15
1292,掠奪者任務,0.275,-596,13440,0,10
1293,掠奪者任務,0.275,-724,13440,0,13
1294,掠奪者任務,0.274,9731,5568,6,3
1295,掠奪者任務,0.274,9703,4944,5,0
1296,掠奪者任務,0.274,9747,6400,5,7
1297,掠奪者任務,0.273,437,13440,1,14
1298,掠奪者任務,0.273,9718,5104,5,2
1299,掠奪者任務,0.273,9708,5600,5,2
1300,掠奪者任務,0.273,9726,5536,6,2
1301,掠奪者任務,0.272,9700,4928,5,0
1302,掠奪者任務,0.272,9692,6368,5,1
1303,掠奪者任務,0.272,9709,4544,5,1
1304,掠奪者任務,0.272,9710,5872,5,2
1305,掠奪者任務,0.271,9698,4528,5,0
1306,掠奪者任務,0.271,8722,5520,5,3
1307,掠奪者任務,0.271,9713,5088,5,1
1308,掠奪者任務,0.270,-841,13440,0,13
1309,掠奪者任務,0.270,-662,13472,0,12
1310,掠奪者任務,0.270,2685,13488,4,10
1311,掠奪者任務,0.270,9697,6352,5,1
1312,掠奪者任務,0.269,10701,6448,5,2
1313,掠奪者任務,0.269,9691,5360,5,1
1314,掠奪者任務,0.269,9727,5392,5,3
1315,掠奪者任務,0.269,9692,6256,5,1
1316,掠奪者任務,0.268,9715,5040,5,2
1317,掠奪者任務,0.268,9678,6480,5,0
1318,掠奪者任務,0.268,9707,5776,5,3
1319,掠奪者任務,0.267,3718,13520,4,8
1320,掠奪者任務,0.267,9726,5632,5,4
1321,掠奪者任務,0.267,-598,13504,0,7
1322,掠奪者任務,0.267,9706,6688,5,3
1323,掠奪者任務,0.266,9755,6048,6,7
1324,掠奪者任務,0.266,8687,5760,5,0
1325,掠奪者任務,0.266,9733,6336,5,4
1326,掠奪者任務,0.266,9721,6032,5,4
1327,掠奪者任務,0.265,7717,7488,5,4
1328,掠奪者任務,0.265,8703,6096,5,2
1329,掠奪者任務,0.265,7725,7280,5,5
1330,掠奪者任務,0.265,7751,7408,5,9
1331,掠奪者任務,0.264,9716,6480,5,3
1332,掠奪者任務,0.264,8733,9264,5,7
1333,掠奪者任務,0.264,9703,4992,5,1
1334,掠奪者任務,0.264,9742,6400,5,5
1335,掠奪者任務,0.263,9721,6400,5,7
1336,掠奪者任務,0.263,7699,7200,5,2
1337,掠奪者任務,0.263,9687,5312,5,0
1338,掠奪者任務,0.262,7744,7168,6,6
1339,掠奪者任務,0.262,7752,7216,5,8
1340,掠奪者任務,0.262,9688,6336,5,0
1341,掠奪者任務,0.262,9717,5568,5,1
1342,掠奪者任務,0.261,9735,6336,5,6
1343,掠奪者任務,0.261,6767,7264,5,9
1344,掠奪者任務,0.261,9687,5216,5,0
1345,掠奪者任務,0.261,9719,4704,5,2
1346,掠奪者任務,0.260,7758,7312,5,9
1347,掠奪者任務,0.260,9707,5984,5,2
1348,掠奪者任務,0.260,7693,7616,5,2
1349,掠奪者任務,0.260,9704,5392,5,1
1350,掠奪者任務,0.259,9703,4784,6,0
1351,掠奪者任務,0.259,7733,7856,5,11
1352,掠奪者任務,0.259,9727,5360,5,3
1353,掠奪者任務,0.259,9701,5136,5,0
1354,掠奪者任務,0.258,9736,6000,5,5
1355,掠奪者任務,0.258,7731,6752,5,4
1356,掠奪者任務,0.258,9721,5984,5,3
1357,掠奪者任務,0.258,10697,6400,5,1
1358,掠奪者任務,0.257,9702,4864,5,0
1359,掠奪者任務,0.257,9735,6384,5,4
1360,掠奪者任務,0.257,9701,5392,5,1
1361,掠奪者任務,0.256,9705,6368,5,2
1362,掠奪者任務,0.256,-629,13440,0,9
1363,掠奪者任務,0.256,9712,5600,5,2
1364,掠奪者任務,0.256,9705,4448,5,0
1365,掠奪者任務,0.255,9724,5600,5,2
1366,掠奪者任務,0.255,6767,7776,6,10
1367,掠奪者任務,0.255,8675,12096,5,3
1368,掠奪者任務,0.255,7752,7520,5,8
1369,掠奪者任務,0.254,9708,4864,5,1
1370,掠奪者任務,0.254,9713,5216,5,2
1371,掠奪者任務,0.254,9710,4752,5,1
1372,掠奪者任務,0.254,9721,6688,6,3
1373,掠奪者任務,0.253,9726,5664,5,3
1374,掠奪者任務,0.253,9714,6192,5,2
1375,掠奪者任務,0.253,9718,4864,5,1
1376,掠奪者任務,0.253,9701,5120,5,1
1377,掠奪者任務,0.252,9699,4336,5,0
1378,掠奪者任務,0.252,9694,4480,5,0
1379,掠奪者任務,0.252,9695,5600,5,0
1380,掠奪者任務,0.252,9716,4496,5,1
1381,掠奪者任務,0.251,9710,4768,5,1
1382,掠奪者任務,0.251,8699,9504,5,7
1383,掠奪者任務,0.251,8712,4192,5,1
1384,掠奪者任務,0.251,-592,13456,0,16
1385,掠奪者任務,0.250,9699,5216,5,1
1386,掠奪者任務,0.250,7725,8736,5,11
1387,掠奪者任務,0.250,6679,7888,5,2
1388,掠奪者任務,0.250,9713,5808,5,1
1389,掠奪者任務,0.249,9698,5984,5,1
1390,掠奪者任務,0.249,9700,6384,5,2
1391,掠奪者任務,0.249,7724,6752,5,4
1392,掠奪者任務,0.249,9709,6320,5,2
1393,掠奪者任務,0.248,9740,6144,5,5
1394,掠奪者任務,0.248,9727,5760,5,3
1395,掠奪者任務,0.248,9722,4688,5,1
1396,掠奪者任務,0.248,9716,5680,5,2
1397,掠奪者任務,0.247,7721,8544,5,5
1398,掠奪者任務,0.247,9709,5856,5,1
1399,掠奪者任務,0.247,7735,8176,5,7
1400,掠奪者任務,0.247,8753,6336,5,6
1401,掠奪者任務,0.246,7723,6816,5,6
1402,掠奪者任務,0.246,9719,5344,5,2
1403,掠奪者任務,0.246,9718,5152,5,1
1404,掠奪者任務,0.246,9745,5168,5,4
1405,掠奪者任務,0.245,7750,8128,5,8
1406,掠奪者任務,0.245,9704,5072,5,2
1407,掠奪者任務,0.245,9693,5264,5,0
1408,掠奪者任務,0.245,7693,9936,5,9
1409,掠奪者任務,0.244,9696,5856,5,1
1410,掠奪者任務,0.244,9698,5328,5,3
1411,掠奪者任務,0.244,7735,9264,5,9
1412,掠奪者任務,0.244,8702,4448,5,0
1413,掠奪者任務,0.243,7710,8672,5,11
1414,掠奪者任務,0.243,7763,8640,5,10
1415,掠奪者任務,0.243,9711,5184,5,2
1416,掠奪者任務,0.243,-640,13440,0,16
1417,掠奪者任務,0.243,9718,6000,5,2
1418,掠奪者任務,0.242,10712,6288,6,2
1419,掠奪者任務,0.242,8690,10288,5,3
1420,掠奪者任務,0.242,7706,7536,5,3
1421,掠奪者任務,0.242,7731,7120,5,5
1422,掠奪者任務,0.241,9709,5904,5,2
1423,掠奪者任務,0.241,9742,6432,5,6
1424,掠奪者任務,0.241,9724,6192,5,2
1425,掠奪者任務,0.241,1545,13440,2,9
1426,掠奪者任務,0.240,1505,13456,2,14
1427,掠奪者任務,0.240,8711,6592,5,2
1428,掠奪者任務,0.240,9757,5552,5,6
1429,掠奪者任務,0.240,9712,6384,5,3
1430,掠奪者任務,0.239,7722,6960,5,5
1431,掠奪者任務,0.239,9699,4528,5,0
1432,掠奪者任務,0.239,-902,13504,0,16
1433,掠奪者任務,0.239,9728,6480,6,5
1434,掠奪者任務,0.238,7774,6992,5,9
1435,掠奪者任務,0.238,9707,6592,5,3
1436,掠奪者任務,0.238,9756,6288,5,7
1437,掠奪者任務,0.238,9705,5936,5,2
1438,掠奪者任務,0.237,9695,5552,6,0
1439,掠奪者任務,0.237,9714,5376,5,2
1440,掠奪者任務,0.237,-752,13456,0,12
1441,掠奪者任務,0.237,1461,13472,2,14
1442,掠奪者任務,0.237,9711,5888,6,2
1443,掠奪者任務,0.236,7708,7168,5,2
1444,掠奪者任務,0.236,9705,5200,5,0
1445,掠奪者任務,0.236,8695,10784,5,5
1446,掠奪者任務,0.236,9721,5712,5,2
1447,掠奪者任務,0.235,-915,13440,0,15
1448,掠奪者任務,0.235,9709,5744,6,2
1449,掠奪者任務,0.235,9713,6000,5,2
1450,掠奪者任務,0.235,9711,4448,5,1
1451,掠奪者任務,0.234,9716,5168,5,1
1452,掠奪者任務,0.234,-831,13472,0,12
1453,掠奪者任務,0.234,9717,5504,5,2
1454,掠奪者任務,0.234,-483,13536,0,14
1455,掠奪者任務,0.233,7699,8240,5,2
1456,掠奪者任務,0.233,9708,5680,5,2
1457,掠奪者任務,0.233,6699,6992,5,11
1458,掠奪者任務,0.233,9724,5056,5,2
1459,掠奪者任務,0.233,8721,7424,5,4
1460,掠奪者任務,0.232,7727,7664,5,4
1461,掠奪者任務,0.232,9705,6000,5,1
1462,掠奪者任務,0.232,9692,4880,5,0
1463,掠奪者任務,0.232,7697,6928,5,2
1464,掠奪者任務,0.231,-962,13440,0,16
1465,掠奪者任務,0.231,-905,13440,0,15
1466,掠奪者任務,0.231,8702,7776,6,0
1467,掠奪者任務,0.231,9722,5232,5,2
1468,掠奪者任務,0.230,-661,13456,0,7
1469,掠奪者任務,0.230,9702,6016,5,2
1470,掠奪者任務,0.230,9721,6480,5,4
1471,掠奪者任務,0.230,-904,13440,0,14
1472,掠奪者任務,0.230,9759,6384,5,7
1473,掠奪者任務,0.229,8720,7600,5,5
1474,掠奪者任務,0.229,9707,5408,5,1
1475,掠奪者任務,0.229,7726,7648,5,11
1476,掠奪者任務,0.229,7721,7920,5,5
1477,掠奪者任務,0.228,9701,4992,5,0
1478,掠奪者任務,0.228,7714,9632,5,3
1479,掠奪者任務,0.228,8778,6336,5,9
1480,掠奪者任務,0.228,-623,13520,0,10
1481,掠奪者任務,0.227,9684,6048,5,0
1482,掠奪者任務,0.227,9720,6096,5,3
1483,掠奪者任務,0.227,9720,5328,5,2
1484,掠奪者任務,0.227,9695,4656,5,0
1485,掠奪者任務,0.227,-736,13440,0,12
1486,掠奪者任務,0.226,7790,6752,5,10
1487,掠奪者任務,0.226,9720,4944,5,3
1488,掠奪者任務,0.226,8713,9216,6,4
1489,掠奪者任務,0.226,7699,6832,7,1
1490,掠奪者任務,0.225,9708,5312,5,2
1491,掠奪者任務,0.225,9739,5632,5,0
1492,掠奪者任務,0.225,9755,6336,5,7
1493,掠奪者任務,0.225,-1030,13440,0,20
1494,掠奪者任務,0.225,9709,6080,5,2
1495,掠奪者任務,0.224,8739,6912,5,6
1496,掠奪者任務,0.224,9735,6256,5,5
1497,掠奪者任務,0.224,9729,4800,5,2
1498,掠奪者任務,0.224,7722,9056,5,11
1499,掠奪者任務,0.223,-686,13456,0,10
1500,掠奪者任務,0.223,9730,5360,5,3
1501,掠奪者任務,0.223,9730,6208,5,4
1502,掠奪者任務,0.223,9711,5952,5,2
1503,掠奪者任務,0.223,9740,5952,5,5
1504,掠奪者任務,0.222,-809,13552,0,16
1505,掠奪者任務,0.222,-995,13520,0,20
1506,掠奪者任務,0.222,-804,13456,0,13
1507,掠奪者任務,0.222,-812,13440,0,11
1508,掠奪者任務,0.221,8745,7696,6,9
1509,掠奪者任務,0.221,8754,7056,5,7
1510,掠奪者任務,0.221,7739,9200,5,9
1511,掠奪者任務,0.221,2604,13440,4,12
1512,掠奪者任務,0.221,-461,13440,0,12
1513,掠奪者任務,0.220,9714,5424,5,2
1514,掠奪者任務,0.220,7705,8128,5,3
1515,掠奪者任務,0.220,7697,8896,5,4
1516,掠奪者任務,0.220,-706,13440,0,12
1517,掠奪者任務,0.219,9713,5344,5,2
1518,掠奪者任務,0.219,9692,5056,5,1
1519,掠奪者任務,0.219,9710,5504,5,1
1520,掠奪者任務,0.219,7701,11824,5,4
1521,掠奪者任務,0.219,9708,5408,5,2
1522,掠奪者任務,0.218,9707,6528,5,2
1523,掠奪者任務,0.218,9736,6528,5,4
1524,掠奪者任務,0.218,9718,5584,5,2
1525,掠奪者任務,0.218,7750,9056,5,5
1526,掠奪者任務,0.217,9706,6064,5,1
1527,掠奪者任務,0.217,3682,13456,4,9
1528,掠奪者任務,0.217,9714,5136,6,1
1529,掠奪者任務,0.217,9716,4880,5,1
1530,掠奪者任務,0.217,9703,4720,5,0
1531,掠奪者任務,0.216,7700,6912,5,2
1532,掠奪者任務,0.216,-815,13440,0,19
1533,掠奪者任務,0.216,9697,6192,5,2
1534,掠奪者任務,0.216,9703,4544,5,0
1535,掠奪者任務,0.216,9693,6176,5,0
1536,掠奪者任務,0.215,9706,5152,5,1
1537,掠奪者任務,0.215,9709,5120,5,2
1538,掠奪者任務,0.215,8609,10816,5,13
1539,掠奪者任務,0.215,-700,13456,0,11
1540,掠奪者任務,0.214,9754,5968,5,6
1541,掠奪者任務,0.214,9687,4768,5,1
1542,掠奪者任務,0.214,9768,6240,5,8
1543,掠奪者任務,0.214,1131,13520,2,19
1544,掠奪者任務,0.214,1519,13488,2,12
1545,掠奪者任務,0.213,9707,4464,5,1
1546,掠奪者任務,0.213,9756,6384,5,7
1547,掠奪者任務,0.213,8743,11520,5,8
1548,掠奪者任務,0.213,8701,8032,5,3
1549,掠奪者任務,0.213,9696,4544,5,1
1550,掠奪者任務,0.212,7571,7808,5,15
1551,掠奪者任務,0.212,-765,13440,0,18
1552,掠奪者任務,0.212,9711,4960,5,1
1553,掠奪者任務,0.212,9759,6048,5,7
1554,掠奪者任務,0.211,1434,13440,2,16
1555,掠奪者任務,0.211,9697,4848,5,0
1556,掠奪者任務,0.211,9714,5264,5,2
1557,掠奪者任務,0.211,2557,13440,4,11
1558,掠奪者任務,0.211,-1107,13504,0,18
1559,掠奪者任務,0.210,7695,8736,5,2
1560,掠奪者任務,0.210,9722,6000,5,3
1561,掠奪者任務,0.210,9686,6176,5,0
1562,掠奪者任務,0.210,7740,6272,5,4
1563,掠奪者任務,0.210,9729,5872,5,3
1564,掠奪者任務,0.209,-570,13456,0,14
1565,掠奪者任務,0.209,-805,13440,0,0
1566,掠奪者任務,0.209,7692,7472,5,2
1567,掠奪者任務,0.209,7784,7536,5,10
1568,掠奪者任務,0.209,7733,9600,5,6
1569,掠奪者任務,0.208,2688,13504,3,11
1570,掠奪者任務,0.208,8707,4576,5,0
1571,掠奪者任務,0.208,8717,4192,5,1
1572,掠奪者任務,0.208,8718,4736,5,2
1573,掠奪者任務,0.207,9697,5616,5,1
1574,掠奪者任務,0.207,9717,5040,5,1
1575,掠奪者任務,0.207,7662,8640,5,12
1576,掠奪者任務,0.207,-833,13440,0,16
1577,掠奪者任務,0.207,9724,5728,5,3
1578,掠奪者任務,0.206,9712,6064,5,2
1579,掠奪者任務,0.206,7737,6944,5,6
1580,掠奪者任務,0.206,2696,13456,4,7
1581,掠奪者任務,0.206,9720,5744,6,2
1582,掠奪者任務,0.206,9719,5136,5,2
1583,掠奪者任務,0.205,1602,13440,2,9
1584,掠奪者任務,0.205,609,13440,1,9
1585,掠奪者任務,0.205,9733,5392,5,3
1586,掠奪者任務,0.205,9704,4560,5,0
1587,掠奪者任務,0.205,7759,7296,5,9
1588,掠奪者任務,0.204,9705,5568,5,1
1589,掠奪者任務,0.204,9726,6480,5,4
1590,掠奪者任務,0.204,7709,6784,5,2
1591,掠奪者任務,0.204,9722,5104,5,2
1592,掠奪者任務,0.204,9713,6496,5,2
1593,掠奪者任務,0.203,7715,7120,5,2
1594,掠奪者任務,0.203,1694,13440,2,10
1595,掠奪者任務,0.203,-563,13440,0,9
1596,掠奪者任務,0.203,8710,5600,5,2
1597,掠奪者任務,0.203,9725,5328,5,2
1598,掠奪者任務,0.202,7715,7904,5,4
1599,掠奪者任務,0.202,7717,8256,5,11
1600,掠奪者任務,0.202,10700,6112,6,2
1601,掠奪者任務,0.202,-565,13456,0,9
1602,掠奪者任務,0.202,673,13456,1,7
1603,掠奪者任務,0.201,9701,5856,5,1
1604,掠奪者任務,0.201,241,13440,1,19
1605,掠奪者任務,0.201,9726,6224,6,3
1606,掠奪者任務,0.201,9718,5728,5,2
1607,掠奪者任務,0.201,9701,4848,5,0
1608,掠奪者任務,0.200,8755,9760,5,8
1609,掠奪者任務,0.200,9714,5888,5,2
1610,掠奪者任務,0.200,9695,5136,5,0
1611,掠奪者任務,0.200,7748,6736,5,5
1612,掠奪者任務,0.200,9701,4512,5,0
1613,掠奪者任務,0.199,8719,4640,5,2
1614,掠奪者任務,0.199,7698,7680,5,2
1615,掠奪者任務,0.199,9675,5680,5,1
1616,掠奪者任務,0.199,9731,6144,5,5
1617,掠奪者任務,0.199,9709,4560,5,0
1618,掠奪者任務,0.198,9715,4784,5,2
1619,掠奪者任務,0.198,7729,8800,5,6
1620,掠奪者任務,0.198,9736,5424,5,3
1621,掠奪者任務,0.198,9709,5248,5,1
1622,掠奪者任務,0.198,9719,4736,5,1
1623,掠奪者任務,0.197,9733,5552,5,3
1624,掠奪者任務,0.197,7774,7552,5,9
1625,掠奪者任務,0.197,7644,13408,5,11
1626,掠奪者任務,0.197,9714,5952,5,3
1627,掠奪者任務,0.197,9741,6496,5,5
1628,掠奪者任務,0.196,9710,5456,6,2
1629,掠奪者任務,0.196,9711,5136,5,1
1630,掠奪者任務,0.196,9730,6544,5,4
1631,掠奪者任務,0.196,9698,4608,5,0
1632,掠奪者任務,0.196,9712,6192,5,2
1633,掠奪者任務,0.195,9713,5344,5,1
1634,掠奪者任務,0.195,9712,6000,6,2
1635,掠奪者任務,0.195,9719,5328,5,2
1636,掠奪者任務,0.195,-1208,13440,0,21
1637,掠奪者任務,0.195,7736,7568,5,5
1638,掠奪者任務,0.194,7735,7856,5,6
1639,掠奪者任務,0.194,7697,7632,5,1
1640,掠奪者任務,0.194,8712,8768,6,4
1641,掠奪者任務,0.194,7596,7760,5,13
1642,掠奪者任務,0.194,-572,13440,0,15
1643,掠奪者任務,0.193,9698,5296,5,1
1644,掠奪者任務,0.193,9716,5648,5,2
1645,掠奪者任務,0.193,7783,7168,5,10
1646,掠奪者任務,0.193,8703,8000,5,3
1647,掠奪者任務,0.193,9629,5328,5,2
1648,掠奪者任務,0.192,9707,5376,5,2
1649,掠奪者任務,0.192,-784,13472,0,20
1650,掠奪者任務,0.192,10697,4848,5,1
1651,掠奪者任務,0.192,7762,8896,5,10
1652,掠奪者任務,0.192,7697,7232,5,2
1653,掠奪者任務,0.192,9731,4928,5,2
1654,掠奪者任務,0.191,10697,6592,5,4
1655,掠奪者任務,0.191,9713,5824,5,2
1656,掠奪者任務,0.191,9726,5248,5,2
1657,掠奪者任務,0.191,-685,13520,0,10
1658,掠奪者任務,0.191,9726,5072,5,2
1659,掠奪者任務,0.190,9731,6352,5,5
1660,掠奪者任務,0.190,9722,5520,5,2
1661,掠奪者任務,0.190,9707,4960,5,1
1662,掠奪者任務,0.190,697,13440,1,9
1663,掠奪者任務,0.190,8739,4848,5,2
1664,掠奪者任務,0.189,9714,5472,5,1
1665,掠奪者任務,0.189,-936,13456,0,15
1666,掠奪者任務,0.189,9715,4800,5,1
1667,掠奪者任務,0.189,9723,4832,5,2
1668,掠奪者任務,0.189,9731,5392,5,2
1669,掠奪者任務,0.188,9717,5664,5,1
1670,掠奪者任務,0.188,9708,5968,5,2
1671,掠奪者任務,0.188,9701,5472,5,0
1672,掠奪者任務,0.188,-524,13440,0,14
1673,掠奪者任務,0.188,8726,6400,5,3
1674,掠奪者任務,0.188,9716,5664,5,2
1675,掠奪者任務,0.187,9716,4528,5,1
1676,掠奪者任務,0.187,7699,7008,5,2
1677,掠奪者任務,0.187,9711,5072,5,2
1678,掠奪者任務,0.187,9712,6192,5,2
1679,掠奪者任務,0.187,7752,7568,5,6
1680,掠奪者任務,0.186,-791,13472,0,12
1681,掠奪者任務,0.186,7723,6864,5,11
1682,掠奪者任務,0.186,9712,6240,5,3
1683,掠奪者任務,0.186,9710,4848,5,1
1684,掠奪者任務,0.186,9718,4976,5,1
1685,掠奪者任務,0.185,9716,6016,5,2
1686,掠奪者任務,0.185,9748,6432,5,5
1687,掠奪者任務,0.185,9715,5984,5,2
1688,掠奪者任務,0.185,9693,6208,5,1
1689,掠奪者任務,0.185,-1013,13472,0,17
1690,掠奪者任務,0.185,9705,6704,5,1
1691,掠奪者任務,0.184,7775,7648,5,9
1692,掠奪者任務,0.184,9703,5312,5,1
1693,掠奪者任務,0.184,7781,9392,5,10
1694,掠奪者任務,0.184,-1016,13440,0,18
1695,掠奪者任務,0.184,9718,5408,5,2
1696,掠奪者任務,0.183,7735,7328,5,5
1697,掠奪者任務,0.183,9708,4800,5,1
1698,掠奪者任務,0.183,8731,8448,5,6
1699,掠奪者任務,0.183,9745,6496,5,5
1700,掠奪者任務,0.183,9724,5136,5,2
1701,掠奪者任務,0.183,9711,4944,5,1
1702,掠奪者任務,0.182,9706,5200,5,1
1703,掠奪者任務,0.182,8706,5632,5,2
1704,掠奪者任務,0.182,7717,9936,5,5
1705,掠奪者任務,0.182,9708,5968,5,2
1706,掠奪者任務,0.182,9737,6576,5,5
1707,掠奪者任務,0.181,9719,5952,5,2
1708,掠奪者任務,0.181,9691,5840,5,1
1709,掠奪者任務,0.181,-927,13440,0,17
1710,掠奪者任務,0.181,-330,13488,0,5
1711,掠奪者任務,0.181,-808,13440,0,13
1712,掠奪者任務,0.181,9699,5856,5,0
1713,掠奪者任務,0.180,-655,13536,0,16
1714,掠奪者任務,0.180,9718,5872,5,2
